date,year,month,us_exports_millions,us_imports_millions,trade_balance_millions,event
2017-01,2017,1,9796.1,37147.0,-27350.9,
2017-02,2017,2,7892.9,28714.8,-20821.9,
2017-03,2017,3,10692.6,40574.8,-29882.2,
2017-04,2017,4,11191.0,44715.5,-33524.5,
2017-05,2017,5,12493.9,47627.8,-35133.9,
2017-06,2017,6,12564.5,47721.9,-35157.4,
2017-07,2017,7,10655.1,40759.9,-30104.8,
2017-08,2017,8,11158.3,42680.0,-31521.7,
2017-09,2017,9,12096.4,46053.0,-33956.6,
2017-10,2017,10,13077.1,48275.2,-35198.1,
2017-11,2017,11,12751.8,49145.7,-36393.9,
2017-12,2017,12,10457.6,37762.5,-27304.9,
2018-01,2018,1,10506.0,39292.7,-28786.7,
2018-02,2018,2,8660.9,32604.9,-23944.0,
2018-03,2018,3,11562.2,46725.3,-35163.2,
2018-04,2018,4,12016.9,46508.7,-34491.7,
2018-05,2018,5,13624.2,50260.6,-36636.4,
2018-06,2018,6,13447.8,55236.3,-41788.4,
2018-07,2018,7,12439.8,45441.8,-33002.1,
2018-08,2018,8,12177.4,48849.9,-36672.5,
2018-09,2018,9,12471.1,50432.6,-37961.6,
2018-10,2018,10,12951.5,52062.5,-39111.0,
2018-11,2018,11,12025.7,48246.4,-36220.7,
2018-12,2018,12,9771.1,40030.0,-30259.0,
2019-01,2019,1,8388.6,36091.1,-27702.4,
2019-02,2019,2,6081.3,27194.2,-21112.9,
2019-03,2019,3,8544.9,37773.7,-29228.8,
2019-04,2019,4,8328.3,38007.5,-29679.2,
2019-05,2019,5,8649.6,38004.5,-29354.8,
2019-06,2019,6,8465.8,38516.1,-30050.3,
2019-07,2019,7,6855.3,32120.4,-25265.0,
2019-08,2019,8,6487.1,30348.2,-23861.1,
2019-09,2019,9,6433.1,30884.6,-24451.5,
2019-10,2019,10,5590.4,29579.0,-23988.6,
2019-11,2019,11,4615.5,25056.2,-20440.7,
2019-12,2019,12,4333.3,20833.3,-16500.0,
2020-01,2020,1,4333.3,20833.3,-16500.0,
2020-02,2020,2,4333.3,20833.3,-16500.0,
2020-03,2020,3,4333.3,20833.3,-16500.0,
2020-04,2020,4,4333.3,20833.3,-16500.0,
2020-05,2020,5,4333.3,20833.3,-16500.0,
2020-06,2020,6,4333.3,20833.3,-16500.0,
2020-07,2020,7,4333.3,20833.3,-16500.0,
2020-08,2020,8,4333.3,20833.3,-16500.0,
2020-09,2020,9,4333.3,20833.3,-16500.0,
2020-10,2020,10,4333.3,20833.3,-16500.0,
2020-11,2020,11,4333.3,20833.3,-16500.0,
2020-12,2020,12,4333.3,20833.3,-16500.0,
2021-01,2021,1,4333.3,20833.3,-16500.0,
2021-02,2021,2,4333.3,20833.3,-16500.0,
2021-03,2021,3,4333.3,20833.3,-16500.0,
2021-04,2021,4,4333.3,20833.3,-16500.0,
2021-05,2021,5,4333.3,20833.3,-16500.0,
2021-06,2021,6,4333.3,20833.3,-16500.0,
2021-07,2021,7,4333.3,20833.3,-16500.0,
2021-08,2021,8,4333.3,23706.6,-19373.2,
2021-09,2021,9,4333.3,28741.9,-24408.5,
2021-10,2021,10,4333.3,33539.5,-29206.1,
2021-11,2021,11,4333.3,36617.4,-32284.1,
2021-12,2021,12,4333.3,31480.2,-27146.9,
2022-01,2022,1,4333.3,30532.2,-26198.8,
2022-02,2022,2,4333.3,23748.8,-19415.5,
2022-03,2022,3,4333.3,35691.9,-31358.6,
2022-04,2022,4,4333.3,37595.7,-33262.3,
2022-05,2022,5,4333.3,40225.0,-35891.7,
2022-06,2022,6,4333.3,46756.2,-42422.8,
2022-07,2022,7,4333.3,39201.3,-34868.0,
2022-08,2022,8,4333.3,44207.2,-39873.8,
2022-09,2022,9,4333.3,47861.7,-43528.4,
2022-10,2022,10,4333.3,46925.0,-42591.7,
2022-11,2022,11,4333.3,46629.4,-42296.1,
2022-12,2022,12,4333.3,36258.5,-31925.1,
2023-01,2023,1,4333.3,31984.6,-27651.3,
2023-02,2023,2,4333.3,24507.6,-20174.2,
2023-03,2023,3,4333.3,33299.3,-28966.0,
2023-04,2023,4,4333.3,34897.2,-30563.9,
2023-05,2023,5,4333.3,36400.2,-32066.9,
2023-06,2023,6,4333.3,33204.9,-28871.6,
2023-07,2023,7,4333.3,27993.3,-23659.9,
2023-08,2023,8,4333.3,28163.9,-23830.5,
2023-09,2023,9,4333.3,29184.8,-24851.5,
2023-10,2023,10,4333.3,28292.5,-23959.2,
2023-11,2023,11,4333.3,23830.1,-19496.7,
2023-12,2023,12,4333.3,20833.3,-16500.0,
2024-01,2024,1,4333.3,20833.3,-16500.0,
2024-02,2024,2,4333.3,20833.3,-16500.0,
2024-03,2024,3,4333.3,20833.3,-16500.0,
2024-04,2024,4,4333.3,20833.3,-16500.0,
2024-05,2024,5,4333.3,20833.3,-16500.0,
2024-06,2024,6,4333.3,20833.3,-16500.0,
2024-07,2024,7,4333.3,20833.3,-16500.0,美国对华启动新一轮关税措施，中国采取对等反制
2024-08,2024,8,4333.3,20833.3,-16500.0,美国对华启动新一轮关税措施，中国采取对等反制
2024-09,2024,9,4333.3,20833.3,-16500.0,美国对华启动新一轮关税措施，中国采取对等反制
2024-10,2024,10,4333.3,20833.3,-16500.0,
2024-11,2024,11,4333.3,20833.3,-16500.0,
2024-12,2024,12,4333.3,20833.3,-16500.0,
2025-01,2025,1,4333.3,20833.3,-16500.0,
2025-02,2025,2,4333.3,20833.3,-16500.0,
2025-03,2025,3,4333.3,20833.3,-16500.0,
