date,us_consumer_confidence,cn_consumer_confidence
2017-01,97.3,120.9
2017-02,96.0,119.0
2017-03,96.2,123.9
2017-04,98.0,120.5
2017-05,98.4,123.5
2017-06,96.8,117.6
2017-07,93.7,118.4
2017-08,95.8,121.8
2017-09,93.0,125.3
2017-10,92.1,115.5
2017-11,96.3,115.9
2017-12,94.7,122.3
2018-01,96.4,118.4
2018-02,97.7,117.3
2018-03,95.7,125.3
2018-04,98.7,117.3
2018-05,97.3,124.2
2018-06,97.3,120.7
2018-07,95.2,115.1
2018-08,91.6,113.3
2018-09,89.9,114.0
2018-10,92.0,114.2
2018-11,91.1,114.4
2018-12,92.1,117.9
2019-01,93.7,117.3
2019-02,95.0,117.6
2019-03,93.7,118.8
2019-04,97.7,120.6
2019-05,90.3,115.1
2019-06,92.2,113.3
2019-07,87.6,112.3
2019-08,85.9,111.8
2019-09,86.1,110.4
2019-10,91.8,101.8
2019-11,86.6,114.4
2019-12,88.2,113.1
2020-01,89.1,111.0
2020-02,66.9,97.0
2020-03,72.0,101.6
2020-04,76.3,104.0
2020-05,77.9,103.0
2020-06,76.9,104.6
2020-07,79.4,106.5
2020-08,80.6,101.1
2020-09,76.0,102.7
2020-10,77.5,102.6
2020-11,83.5,103.2
2020-12,81.9,106.4
2021-01,86.4,109.1
2021-02,85.4,109.5
2021-03,84.0,110.5
2021-04,87.2,109.4
2021-05,82.9,111.2
2021-06,86.9,106.9
2021-07,83.2,107.3
2021-08,87.3,109.3
2021-09,81.8,107.5
2021-10,86.2,105.5
2021-11,85.0,111.7
2021-12,86.8,111.5
2022-01,87.5,106.9
2022-02,88.7,107.7
2022-03,89.4,113.2
2022-04,88.8,115.8
2022-05,88.7,111.5
2022-06,89.9,112.9
2022-07,86.8,116.3
2022-08,87.1,110.6
2022-09,84.1,109.5
2022-10,87.4,110.5
2022-11,86.5,108.1
2022-12,86.5,116.3
2023-01,90.2,108.2
2023-02,91.1,113.4
2023-03,88.0,110.2
2023-04,89.7,111.8
2023-05,87.4,111.9
2023-06,92.9,112.4
2023-07,87.4,112.0
2023-08,87.2,109.0
2023-09,88.0,107.2
2023-10,86.8,107.8
2023-11,88.2,111.9
2023-12,87.1,112.9
2024-01,88.5,112.7
2024-02,86.9,113.0
2024-03,94.4,113.7
2024-04,92.6,116.0
2024-05,91.9,113.5
2024-06,90.5,103.2
2024-07,87.0,110.4
2024-08,89.3,104.1
2024-09,85.2,104.6
2024-10,86.0,112.2
2024-11,81.2,108.9
2024-12,86.9,113.6
2025-01,100.4,110.6
2025-02,100.2,115.1
2025-03,101.1,113.5
2025-04,97.4,106.6
